name,category_en,category_de,start,end,authority,sourceurl
Sngb Ao Surgutneftegazbank Joint Stock Company Akcionernoe Obsestvo Surgutneftegazbank Akcionerne Tovaristvo Surgutnaftagazbank Zakrite Akcionerne Tovaristvo Surgutnaftogazbank Zakrytoe Akcionernoe Obsestvo Surgutneftegazbank,Company,Unternehmen,2018-02-16,,:us: US,[URL](https://www.bis.doc.gov/index.php/policy-guidance/lists-of-parties-of-concern/entity-list)
Gaz Alyans Ooo Kompaniya Gaz Alyans Ooo Kompaniya Gaz Alyans Ooo Gas Alliance Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Kompania Gaz Alans Obsestvo S Ogranicennoj Otvetstvennostu Kompania Gaz Alans Tovaristvo Z Obmezenou Vidpovidalnistu Kompania Gaz Alans Obsestvo S Ogranicennoj Otvetstvennostu Kompania Gaz Alans,Other,Sonstige,2018-02-16,,:us: US,[URL](https://www.bis.doc.gov/index.php/policy-guidance/lists-of-parties-of-concern/entity-list)
Instar Lodzhistiks Ooo Instar Lodzhistiks Ooo Instar Logistics Limited Liability Company Otkrytoe Akcionernoe Obsestvo Instar Lodzistik Tovaristvo Z Obmezenou Vidpovidalnistu Instar Lodzistik Obsestvo S Ogranicennoj Otvetstvennostu Instar Lodzistik Obsestvo S Ogranicennoj Otvetstvennostu Instar Lodzistiks,Company,Unternehmen,2018-02-16,,:us: US,[URL](https://www.bis.doc.gov/index.php/policy-guidance/lists-of-parties-of-concern/entity-list)
Jannat Oshiklari Dzamaat Tauhid Va Dzihad Katibat Al Tawhid Wal Jihad Katibat Al Tawhid Wal Jihad Jamaat Al Tawhid Wal Jihad Katiba At Tauhid Val Dzihad Dzamaat At Tauhid Val Dzihad Khatiba Al Tawhid Wal Jihad Ktj Khatiba Al Tawhid Wal Jihad Ktj,Other,Sonstige,2018-01-31,,:kg: KG,[URL](https://fiu.gov.kg/sked/9)
Novgorodnefteprodukt Ooo Novgorodnaftoprodukt Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Novgorodnaftoprodukt Obsestvo S Ogranicennoj Otvetstvennostu Novgorodnefteprodukt,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Gaz Alyans Ooo Kompaniya Gaz Alyans Ooo Kompaniya Gaz Alyans Ooo Gas Alliance Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Kompania Gaz Alans Obsestvo S Ogranicennoj Otvetstvennostu Kompania Gaz Alans Tovaristvo Z Obmezenou Vidpovidalnistu Kompania Gaz Alans Obsestvo S Ogranicennoj Otvetstvennostu Kompania Gaz Alans,Other,Sonstige,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Andrej Vladimirovic Cerezov Cerezov Andrej Vladimirovic Andrej Vladimirovic Cerezov Cerezov Andrij Volodimirovic Andrej Vladimirovitj Tjerezov Andrey Vladimirovich Cherezov Cherezov Andrey Vladimirovich Andrey Vladimirovich Cherezov Cherezov Andrey Vladimirovich Andrey Vladimirovich Tscheresow Andrey Vladimirovich Tscheresow Andrej Wladimirowitsch Tscheresow,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Penta Aleksandr Evgenevic Penta Oleksandr Evgenijovic Pentya Aleksandr Yevgenyevich Aleksandr Yevgenyevich Pentya Pentya Aleksandr Yevgenyevich,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Sngb Ao Surgutneftegazbank Joint Stock Company Akcionernoe Obsestvo Surgutneftegazbank Akcionerne Tovaristvo Surgutnaftagazbank Zakrite Akcionerne Tovaristvo Surgutnaftogazbank Zakrytoe Akcionernoe Obsestvo Surgutneftegazbank,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Perevalov Viktor Pavlovic Perevalov Viktor Pavlovic Perevalov Viktor Pavlovich Viktor Pavlovich Perevalov Perevalov Viktor Pavlovich,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Abtronics,Other,Sonstige,2018-01-26,,:us: US,[URL](https://www.bis.doc.gov/index.php/policy-guidance/lists-of-parties-of-concern/entity-list)
Strakhovove Obshchestvo Surgutneftegaz Ooo Obsestvo Sogranicennoj Otvetstvennostu Strahovaa Kompania Surgutneftegaz Tovaristvo Z Obmezenou Vidpovidalnistu Strahove Tovaristvo Surgutnaftogaz,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Vladimir Pashkov Paskov Vladimir Igorevic Paskov Volodimir Igorovic Pashkov Vladimir Igorevich Vladimir Igorevich Pashkov Pashkov Vladimir Igorevich,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Lengiproneftekhim Ooo Lengiproneftekhim Ooo Limited Liability Company Institute For Design Of Oil Refining And Petrochemical Industry Tovaristvo Z Obmezenou Vidpovidalnistu Institut Z Proektuvanna Pidpriemstvnaftopererobnoi Ta Naftohimicnoi Promislovosti Tovaristvo Z Obmezenou Vidpovidalnistu Institut Z Proektuvanna Pidpriemstv Naftopererobnoi Ta Naftohimicnoi Promislovosti Obsestvo S Ogranicennoj Otvetsvennostu Institut Proektirovania Predpriatij Neftepererabatyvausej I Neftehimiceskojpromyslennosti Obsestvo S Ogranicennoj Otvetstvennostu Institut Po Proektirovaniu Predpriatij Neftepererabatyvausej I Neftehimiceskoj Promyslennosti Obsestvo S Ogranicennoj Otvetstvennostu Institut Po Proektirovaniu Predpriatij Neftepererabatyvausej I Neftehimiceskoj Promyslennosti,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Sergej Anatolevic Topor Gilka Sergey Anatolevich Topor Gilka Topor Gilka Sergej Anatolevic Sergej Anatolevic Topor Gilka Sergey Anatolevich Topor Gilka Topor Gilka Sergey Anatolevich Sergey Anatolyevich Topor Gilka Topor Gilka Sergij Anatolijovic Topor Gilka Sergej Anatoljevitj Topor Gilka Sergey Anatolyevich Sergej Anatoljewitsch Topor Gilka,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Pjsc Power Machines Pjsc Power Machines Zao Energomaseksport Zakrytoe Akcionernoe Obsestvo Energomaseksport Akcionernoe Obsestvo Silovye Masiny Ztl Lmz Elektrosila Energomaseksport Publicne Akcionerne Tovaristvo Silovi Masini Ztl Lmz Elektrosila Energomaseksport Publicnoe Akcionernoe Obsestvo Silovye Masiny Ztl Lmz Elektrosila Energomaseksport Publicnoe Akcionernoe Obsestvo Silovye Masiny Ztl Lmz Elektrosila Energomaseksport,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Ooo Evro Polis Evro Polis Llc Ooo Evro Polis Evro Polis Ltd Evro Polis Ltd Europolis Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Evropolis Tovaristvo Z Obmezenou Vidpovidalnistu Evro Polis Obsestvo S Ogranicennoj Otvetstvennostu Evro Polis Obsestvo S Ogranicennoj Otvetstvennostu Evro Polis,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Media Invest Ooo Media Invest Ooo Media Invest Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Mediainvest Tovaristvo Z Obmezenou Vidpovidalnistu Media Invest Obsestvo S Ogranicennoj Otvetstvennostu Media Invest,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Sovkhoz Chervishevski Pao Chervyshevsky State Farm Open Joint Stock Company Otkrytoe Akcionernoe Obsestvo Sovhoz Cervysevskij Otkrytoe Akcionernoe Obsestvo Sovhoz Cervisevskij Otkrytoe Akcionernoe Obsestvo Sovhoz Cervisevskij Vidkrite Akcionerne Tovaristvo Sovhoz Cervisevskij Vidkrite Akcionerne Tovaristvo Sovhoz Cervisevskij,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Kaliningradnefteprodukt Ooo Kaliningradnaftoprodukt Limited Liability Company Obsestvo Sogranicennoj Otvetsvennostu Kaliningradnefteprodukt Tovaristvo Z Obmezenou Vidpovidalnistu Kaliningradnaftoprodukt Obsestvo S Ogranicennoj Otvetstvennostu Kaliningradnefteprodukt,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Kirishiavtoservis Ooo Kirishiavtoservis Ooo Kirishiavtoservis Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Kirisiavtoservis Tovaristvo Z Obmezenou Vidpovidalnistu Kirisiavtoservis Obsestvo S Ogranicennoj Otvetstvennostu Kirisiavtoservis,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Dmitry Ovsyannikov Dmitriy Ovsyannikov Dmitrij Vladimirovic Ovsannikov Dmitrij Vladimirovic Ovsannikov Dmitrij Vladimirovic Ovsannikov Ovsannikov Dmitro Volodimirovic Ovsannikov Dmitrij Vladimirovic Dmitry Vladimirovich Ovsyannikov Ovsyannikov Dmitry Vladimirovich Dmitry Vladimirovich Ovsyannikov Ovsyannikov Dmitry Vladimirovich Dmitrij Vladimirovitj Ovsiannikov Dmitriy Vladimirovich Ovsyannikov,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Timofey Telegin,Other,Sonstige,2018-01-26,,:us: US,[URL](https://www.bis.doc.gov/index.php/policy-guidance/lists-of-parties-of-concern/entity-list)
Evgenij Petrovic Grabcak Evgenij Petrovic Grabcak Grabcak Evgenij Petrovic Grabcak Evgenij Petrovic Evgeny Petrovich Grabchak Grabchak Evgeny Petrovich Evgeniy Petrovich Grabchak Evgeniy Petrovich Grabchak Grabchak Evgeniy Petrovich Grabchak Evgeniy Petrovich,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
So Tvernefteprodukt Ooo So Tvernefteprodukt Ooo Otkrytoe Akcionernoe Obsestvo Tvernefteprodukt Vidkrite Akcionerne Tovaristvo Tvernaftoprodukt Tvernaftoprodukt Sales Association Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Ob Ednanna Zbutu Tvernaftoprodukt Obsestvo S Ogranicennoj Otvetstvennostu Sbytovoe Obedinenie Tvernefteprodukt,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Valerij Vaceslavovic Abramov Abramov Valerij Vaceslavovic Abramov Valerij V Aceslavovic Valeri Vyacheslavovich Abramov Abramov Valery Vyacheslavovich Abramov Valeri Vyacheslavovich,Person,Person,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
Kinef Ooo Kinef Ooo Kirishnaftoorgsintez Production Association Limited Liability Company Tovaristvo Z Obmezenou Vidpovidalnistu Virobnice Ob Ednanna Kirisnaftoorgsintez Tovaristvo Z Obmezenou Vidpovidalnistu Virobnice Ob Ednanna Kirisnaftoorgsintez Obsestvo S Ogranicennoj Otvetstvennostu Proizvodstvennoe Obedinenie Kirisnefteorgsintez Obsestvo S Ogranicennoj Otvetstvennostu Proizvodstvennoe Obedinenie Kirisnefteorgsintez,Company,Unternehmen,2018-01-26,,:us: US,[URL](https://www.treasury.gov/resource-center/sanctions/Pages/default.aspx)
